month,use_case,country,mrr_usd
2024-06-01,customer_training,united kingdom,598.0
2024-06-01,b2b_course_sellers,united states,99.0
2024-07-01,customer_training,netherlands,632.03
2024-07-01,corporate_training,united states,734.0
2024-07-01,customer_training,brazil,232.98
2024-07-01,b2c_course_sellers,france,744.98
2024-07-01,b2c_course_sellers,india,477.14
2024-07-01,corporate_training,australia,398.0
2024-07-01,customer_training,united kingdom,598.0
2024-07-01,government_ngos,canada,99.0
2024-07-01,government_ngos,spain,126.0
2024-08-01,government_ngos,germany,107.81
2024-08-01,corporate_training,germany,79.0
2024-08-01,b2b_course_sellers,australia,422.0
2024-08-01,b2c_course_sellers,australia,128.0
2024-08-01,b2c_course_sellers,united states,128.0
2024-08-01,b2b_course_sellers,united states,99.0
2024-09-01,corporate_training,germany,108.0
2024-10-01,b2c_course_sellers,united kingdom,890.76
2024-10-01,corporate_training,united states,830.0
2024-10-01,government_ngos,united kingdom,108.93
2024-10-01,customer_training,brazil,411.75
2024-10-01,government_ngos,brazil,1514.4
2024-10-01,customer_training,netherlands,762.06
2024-10-01,b2c_course_sellers,netherlands,53.9
2024-10-01,b2b_course_sellers,australia,446.0
2024-10-01,government_ngos,netherlands,781.0
2024-11-01,corporate_training,united states,715.07
2024-11-01,b2c_course_sellers,france,746.0
2024-11-01,b2c_course_sellers,india,647.24
2024-12-01,government_ngos,united states,173.64
2024-12-01,corporate_training,united kingdom,352.0
2024-12-01,government_ngos,australia,200.0
2024-12-01,corporate_training,brazil,174.11
2025-01-01,government_ngos,india,592.22
2025-01-01,customer_training,france,196.93
2025-01-01,corporate_training,india,157.69
2025-01-01,b2b_course_sellers,australia,118.0
2025-01-01,corporate_training,france,266.69
2025-02-01,government_ngos,united kingdom,274.29
2025-02-01,b2c_course_sellers,netherlands,24.9
2025-02-01,b2c_course_sellers,united kingdom,498.34
2025-02-01,government_ngos,brazil,80.02
2024-10-01,b2b_course_sellers,united states,299.0
2024-10-01,b2c_course_sellers,brazil,193.0
2024-10-01,customer_training,united kingdom,398.0
2024-10-01,corporate_training,australia,422.0
2024-11-01,corporate_training,australia,422.0
2024-12-01,corporate_training,netherlands,407.0
2025-02-01,corporate_training,australia,79.01
2025-02-01,corporate_training,united states,182.07
2025-02-01,government_ngos,netherlands,94.0
2025-02-01,b2b_course_sellers,australia,118.0
2025-03-01,corporate_training,germany,103.0
2025-03-01,government_ngos,canada,249.0
2025-04-01,b2c_course_sellers,spain,103.0
2025-04-01,government_ngos,brazil,80.02
2025-04-01,government_ngos,united kingdom,273.22
2025-05-01,corporate_training,united kingdom,103.0
2025-05-01,customer_training,australia,249.0
2025-05-01,b2b_course_sellers,india,103.22
2025-05-01,corporate_training,netherlands,79.0
2025-06-01,government_ngos,germany,327.9
2025-06-01,corporate_training,germany,24.0
2025-07-01,corporate_training,france,78.69
2025-07-01,customer_training,australia,249.0
2025-08-01,b2c_course_sellers,india,249.0
2025-08-01,b2b_course_sellers,united kingdom,351.9
2025-08-01,corporate_training,germany,24.0
2025-09-01,b2b_course_sellers,united kingdom,328.0
2025-09-01,corporate_training,france,79.0
2025-10-01,government_ngos,india,249.0
2025-10-01,b2b_course_sellers,india,24.0
2025-11-01,government_ngos,united states,79.0
2025-04-01,b2c_course_sellers,canada,79.68
2025-04-01,customer_training,france,103.0
2025-04-01,b2b_course_sellers,australia,24.0
2025-05-01,corporate_training,brazil,24.11
2025-07-01,b2b_course_sellers,australia,24.0
2023-01-01,customer_training,spain,483.0
2023-01-01,customer_training,canada,326.0
2023-01-01,government_ngos,australia,152.0
2023-01-01,corporate_training,india,231.0
2023-01-01,government_ngos,united states,307.0
2023-01-01,b2c_course_sellers,germany,392.0
2023-01-01,corporate_training,france,682.0
2023-02-01,corporate_training,brazil,407.0
2023-02-01,corporate_training,netherlands,526.04
2023-02-01,customer_training,brazil,945.0
2023-02-01,corporate_training,united kingdom,572.0
2023-02-01,b2b_course_sellers,india,126.0
2023-02-01,b2b_course_sellers,france,152.0
2023-02-01,customer_training,netherlands,99.0
2023-02-01,customer_training,united kingdom,227.0
2023-03-01,government_ngos,brazil,304.0
2023-03-01,government_ngos,united kingdom,102.52
2023-03-01,government_ngos,netherlands,912.56
2023-03-01,b2b_course_sellers,germany,185.04
2023-03-01,customer_training,australia,452.0
2023-03-01,customer_training,united states,299.0
2023-04-01,government_ngos,united kingdom,102.52
2023-04-01,government_ngos,brazil,304.0
2023-04-01,b2c_course_sellers,canada,647.0
2023-04-01,government_ngos,netherlands,911.0
2023-04-01,b2c_course_sellers,spain,319.0
2023-04-01,customer_training,australia,452.0
2023-05-01,b2b_course_sellers,netherlands,480.0
2023-05-01,customer_training,brazil,916.0
2023-05-01,government_ngos,india,625.43
2023-05-01,b2b_course_sellers,united kingdom,784.0
2023-05-01,b2c_course_sellers,canada,647.0
2023-05-01,b2b_course_sellers,brazil,471.89
2023-05-01,b2c_course_sellers,spain,319.0
2023-05-01,customer_training,united kingdom,398.0
2023-05-01,government_ngos,france,99.0
2023-05-01,customer_training,netherlands,99.0
2023-06-01,b2b_course_sellers,netherlands,550.0
2023-06-01,corporate_training,united states,376.0
2023-06-01,government_ngos,india,625.43
2023-06-01,b2b_course_sellers,united kingdom,685.0
2023-06-01,b2b_course_sellers,brazil,471.89
2023-06-01,b2c_course_sellers,germany,202.0
2023-06-01,customer_training,spain,180.85
2023-06-01,government_ngos,france,99.0
2023-06-01,customer_training,canada,596.0
2023-06-01,corporate_training,australia,58.0
2023-07-01,b2b_course_sellers,netherlands,322.3
2023-07-01,b2c_course_sellers,brazil,369.86
2023-07-01,corporate_training,india,824.47
2023-07-01,b2c_course_sellers,united kingdom,433.94
2023-07-01,government_ngos,india,795.43
2023-07-01,b2b_course_sellers,united kingdom,539.0
2023-07-01,b2b_course_sellers,brazil,274.25
2023-07-01,customer_training,spain,181.0
2023-07-01,government_ngos,france,99.0
2023-07-01,customer_training,canada,396.0
2023-07-01,corporate_training,france,482.0
2023-07-01,b2c_course_sellers,netherlands,56.0
2023-08-01,b2c_course_sellers,canada,348.0
2023-08-01,b2b_course_sellers,france,123.0
2023-08-01,b2b_course_sellers,india,363.04
2023-08-01,b2c_course_sellers,spain,492.0
2023-09-01,b2c_course_sellers,brazil,270.86
2023-09-01,b2c_course_sellers,united kingdom,532.94
2023-09-01,customer_training,germany,532.77
2023-09-01,corporate_training,spain,177.99
2023-09-01,corporate_training,canada,79.0
2023-09-01,b2c_course_sellers,netherlands,135.0
2023-09-01,government_ngos,canada,27.0
2023-10-01,corporate_training,spain,177.99
2023-10-01,corporate_training,canada,79.0
2023-10-01,b2b_course_sellers,spain,711.0
2023-10-01,customer_training,spain,126.51
2023-10-01,b2b_course_sellers,canada,581.0
2023-10-01,customer_training,canada,297.0
2023-11-01,government_ngos,india,497.0
2023-11-01,government_ngos,france,99.0
2023-11-01,b2c_course_sellers,australia,497.0
2023-11-01,b2c_course_sellers,united states,726.0
2023-12-01,customer_training,france,740.96
2023-12-01,b2b_course_sellers,germany,611.02
2023-12-01,customer_training,india,128.0
2024-01-01,government_ngos,india,498.57
2024-01-01,corporate_training,spain,377.86
2024-01-01,customer_training,spain,393.0
2024-01-01,customer_training,canada,1060.37
2024-01-01,government_ngos,france,99.0
2024-01-01,b2c_course_sellers,united states,427.0
2024-01-01,b2c_course_sellers,australia,398.0
2024-01-01,corporate_training,canada,249.0
2024-02-01,b2b_course_sellers,germany,557.0
2024-02-01,corporate_training,brazil,175.04
2024-02-01,corporate_training,netherlands,407.37
2024-02-01,corporate_training,united kingdom,871.0
2024-03-01,customer_training,germany,360.64
2024-03-01,government_ngos,united kingdom,526.86
2024-03-01,corporate_training,united states,801.0
2024-03-01,government_ngos,brazil,583.43
2024-03-01,b2c_course_sellers,germany,94.0
2024-03-01,government_ngos,netherlands,422.0
2024-03-01,corporate_training,australia,357.0
2024-04-01,customer_training,germany,557.51
2024-04-01,government_ngos,india,910.57
2024-04-01,b2b_course_sellers,canada,615.26
2024-04-01,government_ngos,france,99.0
2024-04-01,b2c_course_sellers,australia,398.0
2024-04-01,b2c_course_sellers,united states,128.0
2024-04-01,b2b_course_sellers,spain,526.0
2024-05-01,corporate_training,brazil,268.0
2024-05-01,corporate_training,netherlands,677.37
2024-05-01,government_ngos,india,910.57
2024-05-01,corporate_training,united kingdom,572.0
2024-05-01,b2b_course_sellers,canada,890.0
2024-05-01,b2b_course_sellers,spain,596.0
2024-05-01,government_ngos,france,99.0
2024-05-01,customer_training,australia,627.0
2024-06-01,customer_training,canada,1144.37
2024-06-01,customer_training,spain,393.0
2024-07-01,government_ngos,united kingdom,376.86
2024-07-01,customer_training,canada,944.37
2024-07-01,government_ngos,brazil,954.81
2024-07-01,customer_training,spain,393.0
2024-07-01,government_ngos,netherlands,711.0
2024-07-01,b2b_course_sellers,australia,398.0
2024-07-01,b2b_course_sellers,united states,99.0
2024-08-01,customer_training,france,1077.23
2024-08-01,customer_training,india,398.0
2024-09-01,government_ngos,india,1024.3
2024-09-01,customer_training,france,1108.59
2024-09-01,b2b_course_sellers,germany,1182.0
2024-09-01,b2c_course_sellers,france,746.0
2024-09-01,b2c_course_sellers,india,477.14
2024-09-01,government_ngos,france,128.0
2024-09-01,customer_training,india,398.0
2024-10-01,customer_training,canada,662.37
2024-10-01,b2c_course_sellers,spain,1083.87
2024-10-01,b2c_course_sellers,canada,108.68
2024-10-01,customer_training,spain,393.0
2024-11-01,government_ngos,germany,256.81
2024-11-01,b2b_course_sellers,germany,1303.85
2024-12-01,b2b_course_sellers,germany,1405.88
2024-12-01,corporate_training,canada,200.92
2024-12-01,corporate_training,spain,716.22
2025-02-01,customer_training,netherlands,250.11
2025-02-01,b2c_course_sellers,canada,79.68
2024-10-01,government_ngos,spain,422.0
2024-10-01,government_ngos,canada,99.0
2024-11-01,customer_training,australia,606.0
2024-12-01,b2c_course_sellers,united states,222.04
2024-12-01,customer_training,australia,577.0
2024-12-01,b2c_course_sellers,australia,58.0
2025-01-01,b2c_course_sellers,united states,24.04
2025-02-01,customer_training,brazil,328.15
2025-02-01,b2c_course_sellers,spain,197.0
2025-02-01,government_ngos,spain,27.0
2025-02-01,government_ngos,canada,249.0
2025-03-01,government_ngos,brazil,80.02
2025-03-01,b2c_course_sellers,india,249.24
2025-03-01,b2b_course_sellers,united kingdom,600.9
2025-03-01,government_ngos,united kingdom,273.22
2025-03-01,customer_training,australia,249.0
2025-04-01,corporate_training,australia,79.01
2025-04-01,corporate_training,united states,182.07
2025-04-01,government_ngos,canada,249.0
2025-05-01,b2c_course_sellers,united states,24.04
2025-05-01,corporate_training,spain,24.0
2025-05-01,government_ngos,india,249.22
2025-05-01,corporate_training,canada,79.0
2025-06-01,b2c_course_sellers,united states,24.04
2025-07-01,b2c_course_sellers,united states,24.04
2025-07-01,government_ngos,united states,79.0
2025-08-01,customer_training,brazil,328.14
2025-08-01,customer_training,netherlands,249.04
2025-08-01,government_ngos,united states,79.0
2025-09-01,b2c_course_sellers,germany,24.0
2025-09-01,government_ngos,india,249.0
2025-10-01,corporate_training,united states,158.0
2025-10-01,corporate_training,australia,79.0
2025-11-01,b2b_course_sellers,germany,249.0
2025-03-01,b2c_course_sellers,france,79.0
2025-03-01,b2b_course_sellers,netherlands,79.0
2025-04-01,b2c_course_sellers,netherlands,24.22
2025-04-01,b2c_course_sellers,united kingdom,249.0
2025-06-01,customer_training,france,103.0
2025-06-01,b2b_course_sellers,australia,24.0
2023-01-01,corporate_training,brazil,407.0
2023-01-01,corporate_training,netherlands,401.0
2023-01-01,b2c_course_sellers,australia,620.0
2023-01-01,b2c_course_sellers,united states,321.0
2023-01-01,corporate_training,united kingdom,572.0
2023-01-01,government_ngos,germany,158.0
2023-02-01,customer_training,france,763.0
2023-02-01,b2b_course_sellers,netherlands,509.0
2023-02-01,corporate_training,india,231.0
2023-02-01,b2b_course_sellers,brazil,405.04
2023-02-01,b2b_course_sellers,united kingdom,407.0
2023-02-01,b2c_course_sellers,canada,946.0
2023-02-01,corporate_training,france,882.0
2023-02-01,b2c_course_sellers,spain,126.0
2023-02-01,customer_training,india,227.0
2023-03-01,b2b_course_sellers,united states,249.0
2023-03-01,government_ngos,india,597.14
2023-03-01,customer_training,germany,308.0
2023-03-01,corporate_training,spain,53.14
2023-03-01,corporate_training,canada,79.0
2023-03-01,government_ngos,france,99.0
2023-03-01,b2b_course_sellers,australia,29.0
2023-04-01,government_ngos,india,797.14
2023-04-01,customer_training,germany,362.89
2023-04-01,government_ngos,france,99.0
2023-05-01,customer_training,france,713.98
2023-05-01,government_ngos,united kingdom,102.52
2023-05-01,government_ngos,brazil,370.85
2023-05-01,corporate_training,spain,107.99
2023-05-01,corporate_training,canada,79.0
2023-05-01,b2b_course_sellers,france,152.0
2023-05-01,government_ngos,netherlands,981.0
2023-05-01,customer_training,india,227.0
2023-05-01,b2b_course_sellers,india,308.0
2023-06-01,government_ngos,united kingdom,301.12
2023-06-01,corporate_training,germany,249.0
2023-06-01,government_ngos,brazil,370.85
2023-06-01,b2b_course_sellers,france,152.0
2023-06-01,b2c_course_sellers,australia,591.0
2023-06-01,government_ngos,netherlands,981.0
2023-06-01,b2b_course_sellers,india,363.04
2023-06-01,b2c_course_sellers,united states,526.0
2023-07-01,corporate_training,netherlands,825.27
2023-07-01,corporate_training,united kingdom,572.0
2023-07-01,government_ngos,united kingdom,301.12
2023-07-01,government_ngos,brazil,371.0
2023-07-01,b2c_course_sellers,france,660.86
2023-07-01,b2b_course_sellers,france,123.0
2023-07-01,b2c_course_sellers,india,377.0
2023-07-01,government_ngos,netherlands,981.0
2023-07-01,b2b_course_sellers,india,363.04
2023-07-01,corporate_training,brazil,540.0
2023-08-01,b2b_course_sellers,netherlands,492.42
2023-08-01,b2b_course_sellers,united kingdom,420.54
2023-08-01,b2b_course_sellers,brazil,275.27
2023-09-01,b2c_course_sellers,france,460.86
2023-09-01,b2c_course_sellers,india,348.0
2023-09-01,b2b_course_sellers,spain,641.51
2023-09-01,b2b_course_sellers,canada,482.0
2023-09-01,customer_training,australia,198.0
2023-10-01,government_ngos,canada,326.0
2023-11-01,government_ngos,united kingdom,400.12
2023-11-01,government_ngos,brazil,301.0
2023-11-01,b2c_course_sellers,germany,173.0
2023-11-01,customer_training,spain,193.3
2023-11-01,customer_training,canada,497.0
2023-11-01,government_ngos,netherlands,981.0
2023-12-01,b2b_course_sellers,united states,249.0
2023-12-01,customer_training,brazil,632.53
2023-12-01,b2c_course_sellers,canada,206.32
2023-12-01,corporate_training,spain,377.99
2023-12-01,corporate_training,canada,79.0
2023-12-01,customer_training,netherlands,607.0
2023-12-01,b2c_course_sellers,spain,425.51
2023-12-01,b2b_course_sellers,australia,99.0
2023-12-01,customer_training,united kingdom,99.0
2024-01-01,government_ngos,united kingdom,456.13
2024-01-01,government_ngos,brazil,595.0
2024-01-01,government_ngos,netherlands,717.92
2024-01-01,b2c_course_sellers,germany,94.0
2024-02-01,corporate_training,india,627.14
2024-02-01,corporate_training,france,462.0
2024-02-01,b2c_course_sellers,canada,207.0
2024-02-01,b2c_course_sellers,spain,350.0
2024-02-01,government_ngos,canada,99.0
2024-02-01,b2b_course_sellers,australia,99.0
2024-02-01,b2b_course_sellers,united states,99.0
2024-03-01,government_ngos,india,811.57
2024-03-01,b2b_course_sellers,canada,415.26
2024-03-01,customer_training,australia,398.0
2024-03-01,government_ngos,france,99.0
2024-03-01,b2c_course_sellers,australia,398.0
2024-03-01,b2c_course_sellers,united states,128.0
2024-03-01,b2b_course_sellers,spain,526.0
2024-04-01,government_ngos,united kingdom,526.86
2024-04-01,corporate_training,united states,801.0
2024-04-01,government_ngos,brazil,583.43
2024-04-01,government_ngos,netherlands,492.0
2024-04-01,customer_training,australia,627.0
2024-04-01,b2c_course_sellers,germany,284.0
2024-04-01,corporate_training,australia,157.0
2024-05-01,government_ngos,united kingdom,625.86
2024-05-01,corporate_training,india,328.0
2024-05-01,corporate_training,france,489.0
2024-05-01,government_ngos,brazil,486.0
2024-05-01,customer_training,germany,557.51
2024-05-01,government_ngos,netherlands,492.0
2024-06-01,b2c_course_sellers,canada,277.57
2024-06-01,b2c_course_sellers,spain,706.0
2024-07-01,b2b_course_sellers,germany,856.0
2024-07-01,b2c_course_sellers,canada,277.57
2024-07-01,government_ngos,india,554.3
2024-07-01,b2c_course_sellers,spain,906.0
2024-07-01,government_ngos,france,128.0
2024-08-01,customer_training,brazil,277.74
2024-08-01,customer_training,netherlands,931.11
2024-08-01,customer_training,united kingdom,398.0
2024-09-01,b2c_course_sellers,united kingdom,890.76
2024-09-01,government_ngos,united kingdom,137.93
2024-09-01,customer_training,brazil,277.74
2024-09-01,government_ngos,brazil,954.5
2024-09-01,customer_training,netherlands,762.06
2024-09-01,b2c_course_sellers,netherlands,123.9
2024-09-01,b2c_course_sellers,brazil,193.0
2024-09-01,b2b_course_sellers,australia,745.0
2024-09-01,customer_training,united kingdom,398.0
2024-09-01,government_ngos,netherlands,781.0
2024-09-01,b2b_course_sellers,united states,99.0
2024-11-01,government_ngos,united states,342.57
2024-11-01,b2c_course_sellers,spain,1083.87
2024-11-01,customer_training,germany,691.01
2024-11-01,government_ngos,australia,200.0
2024-11-01,b2c_course_sellers,canada,207.68
2024-11-01,b2b_course_sellers,australia,446.0
2024-12-01,customer_training,germany,691.01
2024-12-01,b2b_course_sellers,australia,446.0
2025-01-01,corporate_training,spain,118.22
2025-02-01,customer_training,france,102.93
2024-11-01,b2b_course_sellers,united states,299.0
2024-12-01,b2c_course_sellers,germany,308.0
2024-12-01,b2b_course_sellers,united states,299.0
2025-01-01,b2c_course_sellers,germany,24.0
2025-01-01,corporate_training,canada,106.0
2025-01-01,government_ngos,spain,27.0
2025-01-01,government_ngos,canada,249.0
2025-03-01,government_ngos,india,249.22
2025-03-01,b2b_course_sellers,india,103.22
2025-04-01,b2c_course_sellers,india,249.11
2025-04-01,corporate_training,germany,103.0
2025-05-01,government_ngos,brazil,80.02
2025-05-01,b2c_course_sellers,germany,24.0
2025-05-01,government_ngos,united kingdom,273.22
2025-06-01,customer_training,brazil,328.15
2025-06-01,b2c_course_sellers,germany,24.0
2025-06-01,b2b_course_sellers,germany,248.9
2025-06-01,customer_training,netherlands,250.0
2025-07-01,corporate_training,spain,24.0
2025-07-01,b2c_course_sellers,germany,24.0
2025-07-01,government_ngos,germany,248.9
2025-07-01,corporate_training,canada,79.0
2025-08-01,b2c_course_sellers,spain,79.0
2025-08-01,government_ngos,germany,248.9
2025-09-01,customer_training,brazil,328.14
2025-09-01,government_ngos,brazil,79.43
2025-09-01,corporate_training,spain,24.0
2025-09-01,government_ngos,united kingdom,273.0
2025-09-01,customer_training,netherlands,249.0
2025-09-01,b2c_course_sellers,united states,24.0
2025-09-01,corporate_training,canada,79.0
2025-10-01,customer_training,australia,249.0
2025-10-01,corporate_training,germany,24.0
2025-10-01,government_ngos,canada,249.0
2025-11-01,corporate_training,australia,79.0
2025-03-01,b2c_course_sellers,united kingdom,249.34
2025-03-01,customer_training,germany,407.09
2025-03-01,b2c_course_sellers,netherlands,24.22
2025-08-01,customer_training,france,79.0
2025-08-01,b2c_course_sellers,canada,79.0
2023-01-01,b2c_course_sellers,canada,447.0
2023-01-01,b2b_course_sellers,france,152.0
2023-01-01,customer_training,germany,308.0
2023-01-01,b2b_course_sellers,india,126.0
2023-01-01,b2c_course_sellers,spain,126.0
2023-02-01,government_ngos,brazil,234.0
2023-02-01,b2c_course_sellers,australia,620.0
2023-02-01,government_ngos,united kingdom,158.0
2023-02-01,government_ngos,netherlands,912.56
2023-02-01,b2c_course_sellers,united states,321.0
2023-03-01,b2c_course_sellers,brazil,471.0
2023-03-01,b2c_course_sellers,united kingdom,670.48
2023-03-01,corporate_training,united states,376.0
2023-03-01,corporate_training,australia,86.56
2023-03-01,b2c_course_sellers,netherlands,56.0
2023-03-01,b2b_course_sellers,spain,328.0
2023-03-01,b2b_course_sellers,canada,99.0
2023-04-01,corporate_training,netherlands,526.04
2023-04-01,corporate_training,united kingdom,572.0
2023-04-01,b2c_course_sellers,germany,202.0
2023-04-01,b2b_course_sellers,france,152.0
2023-04-01,corporate_training,brazil,217.0
2023-05-01,corporate_training,united states,376.0
2023-05-01,b2c_course_sellers,germany,202.0
2023-05-01,corporate_training,australia,58.0
2023-06-01,customer_training,germany,532.77
2023-06-01,b2c_course_sellers,canada,647.0
2023-06-01,b2c_course_sellers,spain,225.0
2023-07-01,customer_training,germany,532.77
2023-08-01,customer_training,france,324.5
2023-08-01,corporate_training,india,725.62
2023-08-01,government_ngos,united kingdom,301.12
2023-08-01,government_ngos,brazil,371.0
2023-08-01,b2c_course_sellers,germany,173.0
2023-08-01,corporate_training,france,731.0
2023-08-01,customer_training,india,58.0
2023-08-01,government_ngos,netherlands,911.0
2023-09-01,b2b_course_sellers,united states,249.0
2023-09-01,government_ngos,germany,327.35
2023-09-01,corporate_training,germany,249.0
2023-09-01,customer_training,spain,184.51
2023-09-01,b2b_course_sellers,australia,99.0
2023-09-01,customer_training,canada,297.0
2023-10-01,corporate_training,germany,249.0
2023-10-01,government_ngos,united states,347.89
2023-10-01,b2b_course_sellers,germany,781.53
2023-10-01,b2c_course_sellers,france,460.86
2023-10-01,customer_training,germany,532.77
2023-10-01,government_ngos,australia,222.02
2023-10-01,b2c_course_sellers,india,447.0
2023-11-01,corporate_training,netherlands,655.64
2023-11-01,b2b_course_sellers,netherlands,692.42
